purchase_id,customer_id,product_id,purchase_date,quantity,total_amount
559,60,362,8/12/2016 21:56,5,48.36072286
560,60,250,2/26/2017 3:50,2,77.82811767
561,60,264,12/3/2016 5:36,4,112.2259844
562,60,387,4/28/2018 10:32,2,71.90748718
563,60,379,9/8/2016 8:10,3,69.63665579
564,60,278,5/15/2018 20:31,3,52.19413652
565,60,144,8/4/2016 19:35,4,67.78430535
566,60,388,8/9/2019 9:34,5,196.7446509
567,60,454,7/6/2020 22:18,2,15.35072054
568,60,6,1/17/2018 8:17,5,128.7749378
569,60,343,8/10/2022 7:10,2,75.95181907
570,60,402,3/10/2023 20:09,4,112.1259262
571,60,293,8/23/2021 15:16,3,79.70085576
572,60,485,7/23/2023 14:00,5,129.3618158
573,60,419,4/7/2021 3:14,5,61.17386172
574,60,118,2/8/2019 20:35,1,12.67467333
575,60,44,5/5/2017 11:26,2,19.1611435
576,60,468,5/12/2021 22:55,3,133.7858219
577,60,161,9/13/2022 12:21,2,34.74821673
578,60,177,12/7/2019 22:51,4,155.6494356
579,61,34,1/4/2023 17:18,4,14.19126197
580,61,423,9/20/2023 23:38,3,41.90461997
581,61,50,8/11/2023 4:00,1,47.45196179
582,61,194,3/16/2023 19:59,4,88.6725349
583,61,5,8/12/2023 9:23,4,69.80824183
584,61,454,4/26/2023 3:26,1,8.909996733
585,61,218,7/8/2023 1:59,3,144.3703139
586,61,492,8/12/2023 0:01,1,19.16757584
587,61,169,3/27/2023 14:53,1,21.35062618
588,61,226,10/17/2022 14:04,4,185.643972
589,61,118,2/28/2023 17:06,3,100.3599083
590,61,483,9/16/2022 8:02,4,172.6942115
591,61,284,10/19/2023 16:53,3,104.0549173
592,61,115,9/17/2022 0:36,2,58.06268171
593,61,67,1/20/2023 8:51,3,34.66731719
594,61,43,12/8/2022 11:43,3,106.3536606
595,61,205,2/4/2023 14:28,1,35.16552966
596,62,295,11/20/2021 0:24,3,56.85348328
597,62,482,1/2/2023 8:50,4,149.3018406
598,62,121,9/11/2023 13:57,4,197.2956029
599,62,468,6/29/2023 21:54,5,123.6116784
600,62,477,2/20/2022 16:34,2,11.87780043
601,62,63,7/3/2022 8:14,3,79.55569305
602,62,253,5/13/2023 0:01,3,4.795114478
603,62,25,10/7/2023 15:38,2,43.60285531
604,62,169,1/31/2023 10:52,3,84.63147257
605,62,490,4/23/2023 11:10,5,224.2029703
606,62,76,7/28/2023 19:59,5,17.16193743
607,62,435,9/10/2023 5:32,1,2.811865527
608,62,392,7/27/2023 23:40,4,55.54446395
609,62,4,6/18/2022 10:16,5,179.2194365
610,62,236,9/3/2022 8:08,4,115.0964506
611,63,484,8/5/2022 22:43,5,45.58551879
612,63,403,3/14/2021 7:28,4,165.4905176
613,63,405,1/28/2019 4:28,4,90.79000369
614,63,266,6/2/2020 19:41,5,71.26621486
615,63,275,7/13/2020 17:46,1,37.14202883
616,63,368,7/8/2023 17:59,5,242.6451468
617,63,327,7/24/2022 4:40,4,6.826724956
618,63,186,12/24/2020 13:33,4,66.91845715
619,63,130,5/23/2023 7:21,1,25.87418956
620,63,168,5/4/2023 14:02,4,186.3893265
621,63,93,4/24/2019 7:29,2,72.90739986
622,63,491,3/30/2020 22:15,4,21.46579343
623,64,80,5/26/2017 18:27,5,112.1038659
624,64,157,9/9/2020 12:18,1,48.70216785
625,64,165,8/15/2019 0:34,2,24.49499374
626,64,467,6/23/2020 8:54,4,108.6278509
627,64,304,1/31/2018 13:18,4,152.659732
628,64,393,8/12/2021 11:34,1,36.74034828
629,64,389,3/9/2018 16:17,5,247.2310636
630,64,406,9/18/2019 21:48,5,164.1687389
631,64,318,1/9/2020 0:02,5,153.9437722
632,64,259,4/8/2023 15:44,3,22.35076277
633,64,145,11/18/2018 17:17,1,8.364046411
634,64,399,10/14/2017 12:18,5,116.1869211
635,64,320,4/5/2022 7:34,3,25.2023928
636,64,352,6/15/2022 18:54,5,178.8962578
637,64,138,4/8/2019 13:32,5,89.82436905
638,64,241,4/10/2021 5:07,4,184.1610665
639,64,171,6/8/2021 11:19,3,34.7560462
640,64,268,2/6/2019 10:44,3,24.48466456
641,65,308,8/6/2023 12:04,4,56.68776775
642,65,358,1/11/2022 21:50,1,38.11292958
643,65,53,7/17/2023 14:17,1,41.48846367
644,65,331,4/3/2020 5:00,2,70.10466359
645,65,145,6/16/2023 13:00,4,78.76152995
646,65,98,3/4/2021 9:56,5,72.42379587
647,65,176,12/17/2020 3:57,3,102.7988623
648,65,189,1/2/2021 13:52,3,112.7278352
649,65,177,4/18/2022 1:17,5,144.7328081
650,65,42,1/22/2023 19:37,1,46.06043683
651,65,188,5/27/2023 20:11,1,48.09037107
652,65,379,1/5/2022 4:40,3,82.17140367
653,65,38,11/17/2021 9:42,3,67.19880501
654,65,356,9/7/2021 15:23,2,50.57428024
655,65,322,5/19/2022 8:53,3,110.3634984
656,66,422,9/11/2018 10:35,5,53.22550411
657,66,402,5/5/2021 23:40,5,152.9491724
658,66,419,4/15/2020 9:53,1,15.06790435
659,66,260,11/19/2021 12:08,3,149.7128831
660,66,354,6/19/2020 21:58,4,22.79976912
661,66,300,2/24/2021 16:35,1,8.402676754
662,66,116,11/17/2019 18:24,5,205.8421058
663,66,198,6/11/2020 11:56,4,37.35734311
664,66,189,2/25/2020 4:42,5,216.8210758
665,66,256,8/16/2019 2:26,5,36.64846508
666,66,117,12/25/2021 17:41,5,182.3101106
667,66,161,1/26/2021 19:55,4,165.3541514
668,66,404,11/28/2019 8:07,5,112.0298146
669,66,495,12/28/2020 0:22,2,22.2165476
670,66,394,10/21/2019 9:15,5,17.32598334
671,67,116,7/5/2022 7:24,5,80.0746488
672,67,242,9/20/2023 22:04,3,120.5427762
673,67,472,1/18/2023 0:33,1,49.60305788
674,67,322,12/21/2022 0:01,3,14.43178009
675,67,60,4/28/2023 10:07,2,76.80749997
676,67,238,4/29/2023 2:21,3,121.7195038
677,67,109,5/4/2022 2:51,2,38.6548086
678,67,357,1/15/2022 21:53,3,4.625587195
679,67,314,8/21/2023 17:23,1,36.24461269
680,67,395,12/3/2021 16:21,1,33.30982827
681,67,248,10/14/2023 14:37,1,25.77919553
682,67,387,9/29/2021 0:35,1,27.72316071
683,67,198,3/23/2021 16:53,1,34.29908936
684,67,132,11/6/2021 18:57,4,17.53428963
685,67,395,11/11/2021 6:54,1,37.10743235
686,67,116,3/24/2022 0:25,3,74.21800763
687,67,442,11/28/2022 10:17,3,75.05070663
688,67,35,3/19/2021 16:04,4,140.5845419
689,68,181,6/21/2023 23:01,3,127.2962702
690,68,23,1/5/2021 9:36,5,216.4924404
691,68,67,1/29/2021 20:33,5,181.9986541
692,68,201,12/13/2021 5:31,4,140.8629267
693,68,178,9/22/2022 15:33,2,35.97856512
694,68,38,8/1/2021 6:58,3,38.20507834
695,68,455,1/10/2022 19:07,5,84.27922113
696,68,5,2/10/2021 0:46,5,44.63989098
697,68,419,3/28/2022 22:41,1,13.00191766
698,68,257,4/11/2022 8:37,2,98.63304354
699,68,130,10/15/2023 0:43,3,100.2538289
700,68,398,7/5/2022 4:03,2,3.711082661
701,68,331,9/14/2022 14:30,5,197.6671359
702,68,332,7/7/2023 21:38,1,28.78040012
703,68,20,10/4/2023 15:05,1,29.04789467
704,68,484,12/11/2021 20:47,3,125.1539298
705,68,417,7/28/2020 22:34,4,69.99950483
706,69,156,8/12/2019 10:29,3,89.80215207
707,69,222,3/13/2018 17:10,4,148.0178105
708,69,152,7/24/2019 13:27,5,208.8140425
709,69,1,11/27/2018 10:17,2,98.22915887
710,70,84,11/20/2022 18:06,4,15.98603518
711,70,153,1/20/2023 18:09,4,33.42357175
712,70,138,5/1/2023 23:06,3,96.97305681
713,70,91,12/29/2022 8:44,1,11.83675245
714,70,151,6/7/2023 9:06,5,128.1856779
715,70,247,7/21/2022 10:58,3,72.62625232
716,70,92,7/9/2023 14:42,3,33.87637985
717,70,146,1/21/2023 13:03,1,8.785589577
718,70,96,7/5/2023 4:04,4,15.08263952
719,70,394,8/3/2022 4:40,4,15.06433293
720,70,458,9/24/2022 14:40,3,67.60749797
721,71,157,10/22/2016 23:19,2,7.277411249
722,71,319,5/23/2020 3:53,2,90.69967334
723,71,379,7/27/2023 0:07,1,40.61311157
724,72,131,11/9/2018 10:34,3,136.215337
725,72,334,1/5/2020 14:57,1,34.02515644
726,72,291,6/8/2019 5:55,2,41.80722382
727,72,417,10/21/2023 16:17,3,142.493453
728,72,218,8/3/2018 13:30,5,35.42299005
729,72,46,2/20/2020 6:09,5,154.6618021
730,72,120,8/19/2019 3:19,3,35.80148206
731,72,469,8/31/2019 0:19,5,66.54378762
732,72,396,8/1/2022 23:28,4,125.995689
733,72,353,8/2/2020 0:08,5,215.7793644
734,72,386,12/31/2021 5:54,3,124.3679052
735,72,106,2/11/2021 21:25,1,1.920027886
736,72,210,12/31/2018 7:41,3,147.9936102
737,72,188,12/28/2018 15:59,3,135.920409
738,72,464,12/17/2022 6:47,3,33.29389636
739,72,94,7/31/2018 3:19,5,50.91843729
740,72,308,2/28/2023 10:22,1,33.05320686
741,73,437,6/10/2023 22:30,2,47.68893921
742,73,159,12/21/2019 2:46,4,110.7730798
743,73,146,10/1/2017 2:53,4,142.2777437
744,73,54,5/23/2020 3:03,4,154.3098328
745,73,189,11/21/2022 10:16,1,26.92893148
746,73,44,5/14/2019 20:42,4,181.3156208
747,73,292,7/3/2017 7:38,3,138.309967
748,74,301,9/14/2022 20:00,5,154.8362119
749,74,95,4/29/2023 17:03,1,9.487192749
750,74,144,10/30/2023 5:09,4,35.8168263
751,74,63,3/13/2023 22:26,1,16.10009419
752,74,339,9/7/2022 1:14,4,139.0434462
753,74,207,7/3/2022 2:53,2,69.72099849
754,74,302,2/21/2022 2:22,2,94.33309862
755,74,148,8/27/2021 0:32,3,87.09350755
756,74,214,4/22/2022 19:59,3,88.99813733
757,74,414,11/13/2021 12:05,2,34.79257413
758,75,390,6/19/2020 14:15,1,12.19324375
759,75,118,8/6/2020 22:09,5,150.459906
760,75,76,9/24/2021 4:27,5,50.85827447
761,75,66,5/15/2020 20:46,1,30.85477411
762,75,130,4/8/2020 9:46,2,81.96481057
763,75,44,9/19/2022 5:47,4,18.88861165
764,75,217,4/4/2022 0:14,1,16.43125398
765,75,433,1/7/2021 3:38,5,145.3803372
766,75,357,5/26/2022 18:47,1,23.50154341
767,75,90,12/2/2019 10:25,1,39.74827775
768,75,462,5/21/2022 15:04,4,153.6833513
769,75,74,2/27/2023 2:06,1,17.18683037
770,75,343,5/15/2023 3:14,4,78.1292966
771,75,198,4/2/2021 23:53,3,103.2472193
772,75,15,9/13/2021 10:25,4,172.4975504
773,75,411,2/11/2022 4:57,1,5.372298682
774,76,467,9/3/2018 11:32,5,72.32841501
775,76,168,2/22/2021 8:46,3,131.5294198
776,76,337,9/2/2021 23:01,1,43.8880879
777,76,107,5/6/2021 20:34,2,57.94621333
778,76,440,6/2/2022 22:08,3,141.7685969
779,76,11,7/4/2023 11:24,2,12.11893018
780,76,159,8/28/2023 7:02,2,54.98577869
781,76,479,3/23/2021 12:46,2,96.7310999
782,76,108,4/8/2018 18:26,4,183.547295
783,77,444,3/22/2021 6:01,1,44.23518427
784,77,447,5/30/2023 5:27,4,47.90084459
785,77,390,8/16/2019 23:57,4,73.7082412
786,77,296,7/6/2020 0:09,4,94.89519856
787,77,333,12/26/2018 7:37,3,125.4288574
788,77,413,2/13/2020 1:59,5,56.80065844
789,77,488,6/11/2019 16:16,1,33.86603081
790,77,488,3/7/2019 20:42,4,154.7389527
791,77,52,10/28/2023 11:30,3,99.51340802
792,77,362,5/23/2022 18:18,1,29.89396451
793,77,312,5/24/2021 13:08,5,22.81824826
794,77,44,3/31/2020 11:14,4,180.066614
795,78,288,10/31/2022 10:47,5,30.87979548
796,78,123,11/3/2022 10:29,2,71.8615943
797,78,350,9/16/2023 5:33,3,66.30925229
798,78,276,11/1/2023 10:56,1,13.95091647
799,78,236,1/3/2023 7:28,1,45.45578997
800,78,257,5/4/2023 5:07,2,48.96707099
801,78,312,10/13/2022 19:24,5,226.314214
802,78,354,9/28/2022 7:03,4,73.31886134
803,78,363,1/23/2019 11:30,3,54.04160259
804,79,162,6/5/2020 14:15,4,114.0170409
805,79,273,12/17/2020 5:36,3,128.6615906
806,79,115,10/22/2018 14:27,1,10.75626842
807,79,117,7/13/2021 15:56,4,28.21140762
808,79,346,8/31/2021 6:50,1,46.47910922
809,79,28,11/17/2018 23:04,3,94.18416707
810,79,357,7/1/2021 23:33,3,27.48038637
811,79,243,8/5/2019 22:35,3,90.91994512
812,79,10,12/26/2020 1:28,4,79.14496575
813,80,102,9/15/2018 1:19,2,56.8254989
814,80,236,4/12/2018 10:53,4,148.2867836
815,80,66,1/10/2018 0:26,4,144.4906184
816,80,358,12/13/2022 18:12,1,44.05767249
817,80,275,10/11/2019 11:55,2,41.02510672
818,80,442,3/27/2022 7:50,2,11.65563776
819,80,282,7/19/2022 21:42,3,39.7840961
820,80,249,6/8/2018 18:02,5,202.0594818
821,80,492,5/22/2019 2:00,1,11.82545653
822,80,362,4/14/2018 11:07,5,117.2795351
823,80,1,9/27/2019 0:28,3,60.25807522
824,80,213,4/5/2023 17:59,1,39.98036377
825,80,310,8/6/2018 13:12,5,67.15687615
826,80,421,3/15/2023 11:51,3,16.89144667
827,80,276,8/12/2023 15:48,3,106.0328675
828,80,269,2/7/2019 7:01,4,40.64180413
829,80,293,1/1/2021 17:25,4,113.1232848
830,81,491,8/18/2023 10:50,1,38.92594099
831,81,261,5/26/2023 21:50,3,143.2233245
832,81,186,4/30/2023 7:56,5,54.20352843
833,81,389,11/1/2023 11:17,3,19.88725655
834,81,176,7/25/2023 2:54,3,141.0546185
835,81,461,4/5/2023 5:43,3,45.30286238
836,81,465,4/23/2023 13:24,1,21.91138821
837,81,57,4/29/2023 10:04,4,195.5698947
838,81,154,3/13/2023 20:50,2,37.45161502
839,81,310,10/14/2023 13:49,3,7.893055141
840,82,461,1/8/2022 18:44,2,73.70282847
841,82,397,2/2/2017 9:57,2,47.34131401
842,82,313,10/17/2017 4:58,4,33.94797626
843,82,92,10/29/2016 10:28,3,53.36613516
844,82,305,12/26/2018 0:51,4,150.9483225
845,82,174,7/30/2017 16:43,2,20.12375219
846,82,346,11/4/2019 15:51,5,139.3384536
847,82,26,1/31/2020 21:40,5,74.11871864
848,82,300,2/12/2022 12:22,3,107.5705321
849,82,372,6/20/2017 3:04,3,101.0010471
850,82,320,5/28/2022 12:08,1,13.18278113
851,82,163,5/10/2020 18:37,5,186.0181629
852,82,360,8/18/2017 12:08,1,1.556513223
853,82,203,4/3/2016 14:06,4,184.6275151
854,82,69,8/22/2018 18:06,4,186.7976827
855,82,2,7/18/2020 10:47,3,81.04721601
856,82,296,2/16/2016 2:47,4,94.5985306
857,83,381,7/19/2023 0:30,2,55.14692367
858,83,220,2/27/2023 3:49,1,11.18520785
859,83,18,12/8/2021 7:23,4,172.3335595
860,83,130,7/12/2023 14:13,1,42.56888831
861,83,8,4/9/2022 13:51,3,132.2379764
862,83,110,4/9/2022 0:06,2,46.47196918
863,83,334,6/12/2022 7:53,4,101.6753917
864,83,432,10/30/2021 0:20,2,68.85734968
865,83,328,9/15/2023 20:58,5,170.8829637
866,84,170,1/2/2016 15:50,3,140.9473904
867,84,327,6/16/2023 9:23,1,5.874359709
868,84,403,9/9/2018 15:05,2,64.67489565
869,84,373,2/5/2023 2:08,1,36.08160952
870,84,37,11/17/2022 16:05,4,122.0437047
871,84,278,1/6/2021 1:16,5,24.7545277
872,84,214,1/12/2023 12:46,2,79.38298869
873,84,456,7/14/2021 11:33,3,133.7717043
874,84,97,2/28/2020 8:50,1,7.00442959
875,84,426,5/17/2020 6:28,4,110.2996706
876,84,200,6/14/2020 14:18,3,108.9787202
877,85,494,10/18/2020 11:00,2,55.96023765
878,85,384,12/1/2021 17:37,5,220.1226287
879,85,363,10/25/2020 10:35,3,91.97055713
880,85,160,2/16/2022 10:22,3,24.28594058
881,85,133,5/11/2021 18:22,5,126.0567366
882,85,80,11/24/2021 3:42,4,87.47664574
883,85,264,11/19/2022 9:41,4,134.4369343
884,85,351,10/3/2022 21:59,3,21.02827227
885,85,229,6/13/2021 17:51,1,40.17315185
886,85,313,3/15/2022 0:11,5,197.826539
887,85,371,1/8/2021 23:21,5,69.70022034
888,85,488,4/15/2020 13:46,2,30.70512885
889,85,246,10/27/2021 5:57,1,40.192612
890,85,375,7/3/2023 3:22,4,71.01379819
891,85,494,2/8/2020 18:10,3,59.19068139
892,86,95,4/5/2022 7:02,4,71.95264503
893,86,286,9/29/2020 11:37,2,34.67526346
894,86,57,10/1/2022 5:46,2,42.89775723
895,86,41,12/3/2021 7:11,4,120.1959747
896,86,343,1/3/2022 9:30,2,27.98128159
897,86,343,6/20/2023 4:29,4,185.7067596
898,87,213,8/21/2020 4:07,1,7.195596697
899,87,61,1/21/2022 17:18,5,208.615181
900,87,179,9/23/2023 5:54,5,89.91694839
901,87,367,1/15/2023 16:29,1,38.50308118
902,87,306,9/30/2021 22:13,3,100.3106685
903,87,361,5/1/2020 22:05,1,36.10102696
904,87,421,2/22/2023 9:38,5,9.19323855
905,87,1,8/2/2022 5:58,2,90.00597144
906,87,202,6/1/2018 0:54,5,137.7782603
907,87,425,5/16/2021 12:19,5,170.1320618
908,87,107,9/15/2023 17:09,4,49.22270321
909,87,410,3/23/2018 9:19,2,42.49198466
910,87,26,4/12/2020 12:12,5,120.6163242
911,87,147,2/14/2023 1:14,5,36.27958887
912,87,362,9/7/2022 6:11,3,7.796902289
913,87,268,7/13/2019 6:23,3,63.98088208
914,87,422,8/7/2023 23:49,3,99.54892123
915,87,296,3/3/2022 4:46,4,7.666764187
916,88,238,12/9/2018 12:14,1,4.507933213
917,88,31,9/28/2017 18:55,1,16.55621645
918,88,426,10/18/2017 3:59,2,45.20646336
919,88,445,2/23/2022 21:14,4,128.9619199
920,88,270,9/15/2021 14:55,5,41.71660962
921,88,381,1/17/2021 19:23,5,39.32983128
922,88,442,12/22/2022 17:50,4,88.05287569
923,88,75,12/5/2020 4:19,2,98.02388962
924,89,480,8/4/2021 6:21,3,70.11262294
925,89,249,8/6/2022 14:04,2,43.02715751
926,89,374,2/22/2018 6:44,3,6.903768521
927,89,15,6/4/2020 17:48,5,161.8500217
928,89,439,12/13/2016 0:14,3,81.23271684
929,89,194,5/3/2021 9:33,4,72.73010219
930,89,331,5/3/2020 0:02,2,67.24757496
931,89,308,11/29/2019 5:22,5,126.7593592
932,89,357,7/11/2019 20:35,1,48.7874681
933,89,292,1/6/2020 10:36,1,44.10010119
934,90,486,6/22/2020 0:31,1,5.489229841
935,90,370,1/13/2018 1:09,1,36.58169583
936,90,376,6/25/2016 6:52,3,121.8436442
937,90,230,6/22/2021 5:46,5,248.5598398
938,90,272,2/20/2019 19:58,1,23.46882789
939,90,423,3/20/2018 22:02,4,48.19476065
940,90,81,8/15/2023 5:22,1,21.49616455
941,90,83,7/14/2019 10:54,2,26.67749527
942,90,292,6/15/2023 7:03,4,74.50049402
943,90,373,12/17/2016 23:59,2,62.78892026
944,90,406,3/14/2019 19:58,5,26.57430252
945,90,281,1/28/2021 15:13,3,5.688102203
946,91,148,8/12/2022 8:54,3,74.54074105
947,91,326,5/28/2022 1:36,4,143.6545916
948,91,212,8/21/2022 18:41,1,46.85659329
949,91,231,7/23/2022 10:50,2,79.42223562
950,91,123,5/6/2023 15:33,4,110.3329538
951,91,236,10/26/2023 10:43,5,159.8224698
952,91,243,5/31/2023 17:36,2,96.14731174
953,91,458,5/28/2022 16:06,5,242.6289331
954,91,115,3/9/2023 9:37,1,15.35918542
955,92,373,7/6/2021 4:37,4,148.0636442
956,92,413,11/8/2021 19:51,3,39.42723328
957,92,438,1/26/2022 13:07,4,186.4474956
958,92,362,10/11/2022 13:34,4,87.07606284
959,92,71,11/6/2022 20:25,3,140.3196795
960,92,176,11/4/2023 12:53,5,74.75527784
961,93,434,5/29/2023 8:42,5,126.7278737
962,93,178,6/24/2022 7:03,5,126.1820746
963,94,390,1/29/2021 0:23,2,72.58139929
964,94,291,8/13/2023 16:19,2,43.21590005
965,94,474,4/25/2019 4:12,3,116.8820685
966,94,488,3/13/2023 6:43,2,43.56617117
967,94,147,5/26/2021 13:24,5,189.5611258
968,94,376,6/4/2023 1:33,5,26.74738051
969,94,181,3/26/2019 4:39,2,25.61417427
970,94,16,10/10/2021 9:57,5,68.36428338
971,94,221,3/13/2022 2:28,5,63.45989661
972,94,495,6/15/2019 22:56,5,57.07042857
973,94,55,3/2/2021 0:30,1,32.74323136
974,94,411,1/13/2023 10:59,5,82.23608824
975,94,2,5/7/2019 6:22,3,28.8230067
976,94,25,1/26/2023 15:20,1,43.78186245
977,94,268,3/14/2022 1:40,4,14.9210219
978,94,360,8/5/2022 9:14,5,68.71559736
979,94,116,12/28/2022 22:20,1,24.59234326
980,94,72,11/3/2020 9:33,1,16.39827235
981,94,234,5/1/2022 21:57,5,15.58118215
982,94,473,4/13/2019 15:45,1,26.22542576
983,95,86,10/16/2019 9:12,2,54.45884123
984,95,319,7/27/2022 13:00,4,175.5707506
985,95,367,2/24/2022 8:39,1,47.62524266
986,95,280,5/31/2020 20:12,1,24.91301302
987,95,93,10/15/2019 23:52,3,24.18385167
988,95,5,2/7/2020 1:02,1,15.55140585
989,95,158,9/11/2021 0:43,1,19.93332045
990,95,330,1/8/2022 15:02,3,94.02865876
991,95,114,1/24/2019 20:20,5,45.65573407
992,95,253,12/7/2022 0:06,5,99.05981483
993,95,373,11/1/2020 18:49,5,166.4229441
994,95,464,6/27/2023 10:29,4,32.31614825
995,95,402,4/6/2023 20:06,5,138.3887646
996,95,27,11/16/2020 23:28,2,39.39934895
997,95,185,1/30/2021 11:32,4,89.55006671
998,95,252,9/18/2022 0:21,3,114.6549331
999,95,57,6/13/2020 12:34,3,131.3021543
1000,95,98,6/4/2023 13:46,5,149.9205925
1001,95,450,5/15/2023 12:20,3,41.33752732
1002,95,440,11/1/2021 20:21,4,151.284963
1003,96,224,5/27/2023 17:10,1,23.6504848
1004,96,187,5/4/2023 3:22,4,86.86297138
1005,96,444,4/22/2019 16:49,1,13.3306202
1006,96,162,8/4/2020 18:15,5,79.70594153
1007,96,197,1/16/2023 3:18,2,56.68804713
1008,96,260,9/10/2016 14:58,2,7.855845086
1009,96,493,1/5/2017 3:34,2,73.318915
1010,96,335,8/18/2020 17:20,3,68.61012023
1011,96,484,1/24/2020 5:37,4,83.74924384
1012,96,125,7/8/2022 7:29,5,97.07801333
1013,96,413,4/7/2021 14:07,5,78.67596453
1014,96,268,11/1/2016 8:26,2,86.35767419
1015,96,19,4/7/2021 22:42,5,100.4291612
1016,97,34,1/23/2023 17:59,2,63.36164711
1017,97,258,11/11/2022 22:38,1,19.77714892
1018,97,399,6/13/2019 22:44,2,60.43032686
1019,97,316,1/11/2022 16:58,3,39.87591184
1020,97,468,10/15/2022 23:33,3,23.85364009
1021,97,150,8/14/2019 15:00,4,13.75923867
1022,97,242,2/21/2020 20:08,1,18.57437275
1023,97,69,1/21/2023 20:59,3,62.33334348
1024,97,172,8/22/2023 18:56,5,32.5011311
1025,97,242,4/28/2019 9:35,3,98.27139358
1026,97,415,12/23/2018 6:26,1,36.95165171
1027,97,462,6/10/2023 15:06,4,13.9817744
1028,97,363,8/16/2019 23:55,5,90.77025755
1029,97,420,4/29/2022 9:18,3,61.45953868
1030,98,195,4/15/2021 18:38,5,30.14127975
1031,98,248,9/24/2022 18:38,1,31.76585218
1032,98,325,11/25/2021 7:51,3,68.10709375
1033,98,161,10/31/2022 7:12,2,30.68300812
1034,98,103,10/15/2020 21:09,5,84.38607334
1035,98,242,4/21/2020 17:57,5,188.5897308
1036,98,470,12/3/2021 5:17,4,181.8210491
1037,99,77,4/18/2020 17:15,2,61.67857206
1038,99,175,12/2/2021 23:33,2,18.01890883
1039,99,152,5/25/2022 14:59,3,52.11363516
1040,99,6,9/17/2020 10:22,5,151.1349517
1041,99,272,11/21/2022 21:40,4,143.2802009
1042,100,485,7/23/2020 6:58,2,72.275586
1043,100,14,2/7/2018 10:47,5,171.5579549
1044,100,252,7/8/2021 4:58,2,62.50672409
1045,100,196,10/24/2017 14:28,4,150.81562
1046,100,235,8/1/2022 16:43,2,68.27191589
1047,100,172,4/8/2021 20:45,4,107.7984875
1048,100,53,2/14/2023 10:30,3,58.02523883
1049,100,437,1/16/2022 12:19,4,34.17073609
1050,100,114,11/14/2018 7:04,3,69.03049671
1051,100,497,12/4/2022 3:03,3,27.05973036
1052,100,323,10/4/2020 11:34,2,37.62099658
1053,100,198,5/19/2022 1:59,5,201.7780632
1054,100,237,1/4/2020 23:41,4,196.4671368
1055,100,264,5/18/2017 0:46,2,89.22972104
1056,100,96,9/23/2016 21:28,4,62.30890108
1057,100,37,5/23/2023 4:08,5,16.80121496
1058,100,228,12/20/2021 13:34,1,32.63804307
1059,101,324,12/12/2022 2:21,2,79.94606133
1060,101,500,8/4/2022 22:50,3,118.5898752
1061,102,117,10/26/2023 1:26,1,42.06736211
1062,102,353,7/6/2019 20:09,5,178.8636256
1063,103,16,5/11/2021 9:42,3,131.8876643
1064,103,67,11/21/2022 7:20,5,173.8817714
1065,103,255,6/3/2022 5:46,1,22.30110116
1066,103,59,6/11/2023 3:54,4,124.2072776
1067,103,283,6/26/2022 2:04,3,18.54991445
1068,103,450,4/21/2023 2:40,3,143.2552478
1069,103,249,10/22/2022 16:36,2,51.11234848
1070,103,424,9/21/2022 14:01,1,41.46334881
1071,103,389,12/30/2020 13:58,3,129.5154632
1072,104,302,9/19/2022 21:32,1,17.9091908
1073,104,267,4/15/2023 19:38,1,9.186059365
1074,104,487,2/6/2021 4:33,1,15.23429761
1075,104,29,12/11/2016 5:32,1,29.94562644
1076,104,406,11/13/2016 13:40,4,195.9622661
1077,104,24,12/7/2017 17:16,2,11.05520121
1078,104,453,5/28/2017 12:38,3,147.0813202
1079,104,414,2/20/2019 7:47,5,188.9672754
1080,104,74,10/14/2022 6:49,1,26.16682506
1081,104,185,11/13/2018 9:17,2,17.74977565
1082,104,338,12/28/2019 20:28,2,33.50980548
1083,104,449,11/5/2021 14:01,3,111.1962241
1084,104,380,11/8/2020 9:53,3,76.60513614
1085,104,398,4/14/2020 12:09,1,6.923122085
1086,105,376,3/27/2023 10:42,5,43.43357916
1087,105,416,9/29/2022 5:29,3,98.94155263
1088,105,234,4/13/2021 22:49,4,66.26660711
1089,106,69,8/8/2020 22:03,3,106.5222231
1090,106,11,12/14/2020 16:52,5,140.1880002
1091,106,236,10/9/2023 2:26,3,29.45260057
1092,106,127,12/25/2019 2:26,1,30.50310487
